date,continent,arrivals,year,month_sin,month_cos,quarter_sin,quarter_cos,lag_1,lag_2,lag_3,lag_6,lag_12,seasonal_strength,trend_strength,seasonal_peak_year,seasonal_trough_year,spikiness,linearity,curvature,stl_e_acf1,stl_e_acf10
2004-02-01,Africa,1032.0,2004,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,865.0,988.0,1212.0,1404.0,869.0,0.9083561009192448,0.8614184750770586,19.0,17.0,578888.0272406688,1.0,1.4210854715202004e-14,-0.09486328653662376,0.298722355105822
2004-03-01,Africa,891.0,2004,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1032.0,865.0,988.0,1083.0,850.0,1.0,1.0,18.0,16.0,6.684846058318796e-54,1.0,1.7763568394002505e-14,0.1335949709990989,0.1524990862905029
2004-04-01,Africa,998.0,2004,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,891.0,1032.0,865.0,1090.0,812.0,0.3569149941531867,0.2650231429954576,5.0,15.0,27662742.470841914,1.0,1.5987211554602254e-14,-0.09044156844957493,0.23655671392414024
2004-05-01,Africa,1671.0,2004,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,998.0,891.0,1032.0,1212.0,1225.0,0.7737469824273677,0.46991684382562815,8.0,14.0,4089566.5224072863,1.0,1.2434497875801753e-14,-0.5562584676278878,0.22141295716753015
2004-06-01,Africa,666.0,2004,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1671.0,998.0,891.0,988.0,612.0,0.8518079698621512,0.4327341823728095,24.0,13.0,5073847.211902872,1.0,1.4210854715202004e-14,-0.03344627214021086,0.04240210596208906
2004-07-01,Africa,697.0,2004,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,666.0,1671.0,998.0,865.0,645.0,0.9998584613816122,0.9964633769915336,23.0,12.0,5.767017612092776,0.9999999999999998,1.9539925233402755e-14,-0.04545454545457342,0.003311410417982265
2004-08-01,Africa,1273.0,2004,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,697.0,666.0,1671.0,1032.0,1404.0,0.8734032120609214,0.057526471692227577,22.0,11.0,4465820.8089798875,0.9999999999999998,1.9539925233402755e-14,-0.045454545454546046,0.02536560071413604
2004-09-01,Africa,841.0,2004,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1273.0,697.0,666.0,891.0,1083.0,0.7543083442631844,0.0,21.0,22.0,10249016.46975315,0.9999999999999996,1.3322676295501878e-14,0.053839524040155906,0.15636145886182512
2004-10-01,Africa,817.0,2004,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,841.0,1273.0,697.0,998.0,1090.0,1.0,1.0,20.0,9.0,4.448383774091148e-54,1.0,1.6653345369377348e-14,0.09198426536452249,0.4513044945987655
2004-11-01,Africa,1010.0,2004,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,817.0,841.0,1273.0,1671.0,1212.0,0.6451008637989627,0.020475726120886883,10.0,8.0,9364275.346813904,1.0,2.042810365310288e-14,-0.04490214573089136,0.05371242334452092
2004-12-01,Africa,1522.0,2004,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1010.0,817.0,841.0,666.0,988.0,0.7343223084354196,0.0,18.0,7.0,6764261.9708697675,0.9999999999999996,2.3092638912203256e-14,0.295910287275281,0.22359445652820287
2005-01-01,Africa,1419.0,2005,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1522.0,1010.0,817.0,697.0,865.0,0.8423279107863001,0.01681511701432492,17.0,6.0,5505410.780633842,1.0,2.964295475749168e-14,0.04206363441379225,0.0009166935603495294
2005-02-01,Africa,1411.0,2005,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1419.0,1522.0,1010.0,1273.0,1032.0,0.9972814440576135,0.9446810838140253,16.0,17.0,1692.9045501073422,1.0,2.398081733190338e-14,-0.08209202480373926,0.0012635213190508128
2005-03-01,Africa,1230.0,2005,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1411.0,1419.0,1522.0,841.0,891.0,0.8960462965043903,0.38077904078454194,15.0,17.0,2269169.3566677724,1.0,2.4868995751603507e-14,-0.07494670685762243,0.05012075612368162
2005-04-01,Africa,1083.0,2005,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,1230.0,1411.0,1419.0,817.0,998.0,0.9394865451208546,0.6288085015473209,14.0,15.0,421731.22819288407,1.0,1.9539925233402755e-14,-0.05406703882531546,0.03774288021245891
2005-05-01,Africa,2047.0,2005,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1083.0,1230.0,1411.0,1010.0,1671.0,1.0,1.0,13.0,14.0,1.1797087337790936e-53,1.0,2.1316282072803006e-14,0.4254471534631122,0.8774934647363715
2005-06-01,Africa,1021.0,2005,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,2047.0,1083.0,1230.0,1522.0,666.0,1.0,1.0,24.0,13.0,9.305802896408279e-54,1.0,1.5987211554602254e-14,0.11028254772717316,0.15147350009592309
2005-07-01,Africa,1304.0,2005,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,1021.0,2047.0,1083.0,1419.0,697.0,0.9113595602080253,0.5671518169357305,23.0,24.0,2251983.263111911,1.0,3.375077994860476e-14,-0.022695004153236602,0.16278283684358383
2005-08-01,Africa,1555.0,2005,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,1304.0,1021.0,2047.0,1411.0,1273.0,1.0,1.0,22.0,11.0,1.6682367723439346e-53,0.9999999999999991,2.842170943040401e-14,0.18333445567809523,0.10214881753947214
2005-09-01,Africa,1135.0,2005,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1555.0,1304.0,1021.0,1230.0,841.0,0.9422181724162128,0.7501132196442676,21.0,10.0,922705.96213915,0.9999999999962683,5.08146626287953e-06,-0.02352696352389862,0.0764959332949029
2005-10-01,Africa,1316.0,2005,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1135.0,1555.0,1304.0,1083.0,817.0,0.994662520477325,0.9822404882721638,20.0,9.0,9207.432330507729,1.0,1.4210854715202004e-14,-0.045454545454547655,0.010400257298888153
2005-11-01,Africa,1529.0,2005,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1316.0,1135.0,1555.0,2047.0,1010.0,0.9516278424754766,0.9029990149155616,7.0,20.0,447527.8411061378,0.9999999999999998,3.552713678800501e-14,-0.10306425532140984,0.25199732922626195
2005-12-01,Africa,1785.0,2005,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1529.0,1316.0,1135.0,1021.0,1522.0,0.992507061146274,0.9885004424144898,18.0,19.0,17088.352272514825,1.0,1.4210854715202004e-14,-0.051361436847790536,0.0027221533813707815
2006-01-01,Africa,2656.0,2006,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1785.0,1529.0,1316.0,1304.0,1419.0,1.0,1.0,5.0,18.0,3.4796856614203994e-54,1.0,2.1316282072803006e-14,0.14724263233844248,0.146906179138322
2006-02-01,Africa,1871.0,2006,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,2656.0,1785.0,1529.0,1555.0,1411.0,0.7565312192416396,0.6888803984472653,16.0,17.0,38837736.07626333,1.0,3.197442310920451e-14,-0.6435557557210516,0.04974792285602973
2006-03-01,Africa,1948.0,2006,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1871.0,2656.0,1785.0,1135.0,1230.0,1.0,1.0,23.0,16.0,2.4442428061858965e-53,1.0,2.842170943040401e-14,0.7756298257107862,0.9088750239866333
2006-04-01,Africa,1823.0,2006,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,1948.0,1871.0,2656.0,1316.0,1083.0,1.0,1.0,22.0,18.0,8.889484487098108e-53,1.0,4.973799150320701e-14,0.7919014477786718,0.9271313317830181
2006-05-01,Africa,1536.0,2006,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1823.0,1948.0,1871.0,1529.0,2047.0,1.0,1.0,21.0,17.0,3.54652284650348e-53,0.9999999999999996,4.263256414560601e-14,0.24293669005422147,0.24954905417001527
2006-06-01,Africa,1830.0,2006,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1536.0,1823.0,1948.0,1785.0,1021.0,1.0,1.0,20.0,13.0,1.0732087334263163e-53,0.9999999999999998,2.1316282072803006e-14,0.44014695194989367,0.4448418404516147
2006-07-01,Africa,1910.0,2006,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,1830.0,1536.0,1823.0,2656.0,1304.0,1.0,1.0,19.0,15.0,4.788021320903188e-53,0.9999999999999998,3.552713678800501e-14,0.5792870060275628,0.7741415730271441
2006-08-01,Africa,4568.0,2006,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,1910.0,1830.0,1536.0,1871.0,1555.0,0.993964574529306,0.9926803937706244,18.0,14.0,15948.042621724882,1.0,4.263256414560601e-14,0.006630226886267054,0.0012635213190506436
2006-09-01,Africa,2334.0,2006,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,4568.0,1910.0,1830.0,1948.0,1135.0,0.3066831160444261,0.4461384724716059,17.0,13.0,2378955139.8610873,1.0,2.842170943040401e-14,-0.07362060190235821,0.0030154174042166166
2006-10-01,Africa,3493.0,2006,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,2334.0,4568.0,1910.0,1823.0,1316.0,0.7269310413442414,0.704934121309257,23.0,24.0,264683951.17938745,0.9999999999999998,4.263256414560601e-14,-0.019584120710889066,0.23476013060836928
2006-11-01,Africa,2762.0,2006,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,3493.0,2334.0,4568.0,1536.0,1529.0,0.14330490001647334,0.4478074729326865,15.0,11.0,2431365249.453894,1.0,3.552713678800501e-14,0.2906253955941237,0.2463699420258708
2006-12-01,Africa,3021.0,2006,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,2762.0,3493.0,2334.0,1830.0,1785.0,0.7087935609350959,0.7704900944217861,21.0,20.0,491538954.26956296,0.9999999999997133,7.924502838818626e-06,-0.0371447339720609,0.030592096993667148
2007-01-01,Africa,4113.0,2007,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,3021.0,2762.0,3493.0,1910.0,2656.0,0.2988621225434913,0.6171859916861044,22.0,5.0,1165508840.9366052,1.0,2.842170943040401e-14,-0.09939486168005769,0.03977854556462624
2007-02-01,Africa,1695.0,2007,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,4113.0,3021.0,2762.0,4568.0,1871.0,0.9791164397551959,0.980976208109407,19.0,16.0,1867366.9460736318,1.0,5.684341886080802e-14,0.903664124826433,0.1515282778642468
2007-03-01,Africa,2075.0,2007,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1695.0,4113.0,3021.0,2334.0,1948.0,0.8083101276280864,0.7931631417506445,18.0,15.0,223183719.68348134,1.0,2.842170943040401e-14,-0.43136664194233715,0.1622949929247756
2007-04-01,Africa,2064.0,2007,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2075.0,1695.0,4113.0,3493.0,1823.0,0.5678475113016136,0.5781015546236715,17.0,24.0,1259620859.9705033,1.0,4.263256414560601e-14,-0.11349209021549118,0.039242159574336945
2007-05-01,Africa,1209.0,2007,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,2064.0,2075.0,1695.0,2762.0,1536.0,0.7363665299722707,0.5720269019041897,16.0,13.0,285938316.35569733,1.0,2.842170943040401e-14,0.5867780966908838,0.34666350563300485
2007-06-01,Africa,1086.0,2007,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1209.0,2064.0,2075.0,3021.0,1830.0,1.0,1.0,15.0,24.0,4.0342412875785575e-53,1.0,7.105427357601002e-14,0.039963101416781686,0.09193135042039818
2007-07-01,Africa,1783.0,2007,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,1086.0,1209.0,2064.0,4113.0,1910.0,0.7606517717416328,0.38100275334662714,14.0,20.0,902209589.7825727,1.0,5.684341886080802e-14,0.7798316265387929,0.2403012232864777
2007-08-01,Africa,1799.0,2007,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,1783.0,1086.0,1209.0,1695.0,4568.0,0.6759637310894555,0.2884129521369547,18.0,23.0,2325373569.017091,1.0,4.263256414560601e-14,-0.02882307840820394,0.008996427049495442
2007-09-01,Africa,1678.0,2007,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1799.0,1783.0,1086.0,2075.0,2334.0,0.2908386644723392,0.0,12.0,22.0,8518572135.7346945,0.9999999999999998,4.973799150320701e-14,0.017651261386351168,0.17831240703847445
2007-10-01,Africa,1500.0,2007,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1678.0,1799.0,1783.0,2064.0,3493.0,0.4731070996530944,0.0,23.0,21.0,5951925032.510997,1.0,5.684341886080802e-14,-0.07191727538332614,0.008271217506898089
2007-11-01,Africa,1953.0,2007,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1500.0,1678.0,1799.0,1209.0,2762.0,0.817142831565388,0.0,10.0,1.0,751866387.7966576,0.9999999999999998,5.3290705182007514e-14,-0.04545454545454671,0.0055168294475952
2007-12-01,Africa,1618.0,2007,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1953.0,1500.0,1678.0,1086.0,3021.0,0.9718601595810005,0.716148472318066,9.0,19.0,7207125.52117068,0.9999984202713635,0.005297715356530119,-0.010971827501352291,0.045228963865238885
2008-01-01,Africa,2564.0,2008,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1618.0,1953.0,1500.0,1783.0,4113.0,0.6584561200491398,0.2707843739848649,13.0,18.0,2171865129.3661475,1.0,6.394884621840902e-14,-0.04545454545454599,0.018906873555975673
2008-02-01,Africa,1660.0,2008,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,2564.0,1618.0,1953.0,1799.0,1695.0,1.0,1.0,7.0,4.0,2.1723133110245037e-52,1.0,4.263256414560601e-14,0.43231851086671436,0.49406419545314095
2008-03-01,Africa,1951.0,2008,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1660.0,2564.0,1618.0,1678.0,2075.0,0.6245466855072517,0.3053640252754054,11.0,4.0,1086399040.9073806,1.0,7.105427357601002e-14,0.198168971493263,0.16391019224189385
2008-04-01,Africa,1610.0,2008,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,1951.0,1660.0,2564.0,1500.0,2064.0,0.9208850532743149,0.7882098058486414,5.0,2.0,142643719.35103813,0.9999999999999998,2.842170943040401e-14,0.3576125225228815,0.0012635213190505506
2008-05-01,Africa,1454.0,2008,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1610.0,1951.0,1660.0,1953.0,1209.0,0.4916897177214631,0.3967917565310327,9.0,1.0,1561879123.07152,1.0,4.263256414560601e-14,-0.19089336511648666,0.23738276741031783
2008-06-01,Africa,1137.0,2008,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1454.0,1610.0,1951.0,1618.0,1086.0,0.4048430589017755,0.38730588445451886,8.0,13.0,1691108177.7527087,0.9999999999999996,4.263256414560601e-14,-0.20729230663876855,0.304237824711156
2008-07-01,Africa,1946.0,2008,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,1137.0,1454.0,1610.0,2564.0,1783.0,0.6421091962266807,0.5425636378048524,7.0,12.0,1498072555.5098717,1.0,3.552713678800501e-14,-0.02982288237796368,0.011015060516010247
2008-08-01,Africa,1876.0,2008,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,1946.0,1137.0,1454.0,1660.0,1799.0,0.8193312926415548,0.716127009665096,1.0,11.0,209699096.4064281,0.9999999999999993,4.263256414560601e-14,-0.0038359445372271473,0.17454670121599594
2008-09-01,Africa,1542.0,2008,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1876.0,1946.0,1137.0,1951.0,1678.0,0.5596132596548722,0.32123790151941756,4.0,10.0,616119854.3549222,1.0,4.263256414560601e-14,-0.009588087627955915,0.21885182093543376
2008-10-01,Africa,2031.0,2008,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1542.0,1876.0,1946.0,1610.0,1500.0,0.37913167150910887,0.0867103523728191,4.0,9.0,910928942.0984942,1.0,3.6415315207705135e-14,0.659081061436622,0.5760043484847308
2008-11-01,Africa,1659.0,2008,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,2031.0,1542.0,1876.0,1454.0,1953.0,0.7609695852600294,0.24458197219003586,3.0,8.0,129059171.01781256,1.0,4.263256414560601e-14,0.3346207477979275,0.09370354383295089
2008-12-01,Africa,1798.0,2008,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1659.0,2031.0,1542.0,1137.0,1618.0,0.8051012971272411,0.19087091496700437,2.0,7.0,185624174.46727118,1.0,2.842170943040401e-14,-0.04534917269828867,0.06216716188074981
2009-01-01,Africa,2760.0,2009,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1798.0,1659.0,2031.0,1946.0,2564.0,0.7017032090616768,0.0,1.0,6.0,424572680.0265232,1.0,5.728750807065808e-14,-0.0499400059880338,0.010739020954653306
2009-02-01,Africa,2878.0,2009,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,2760.0,1798.0,1659.0,1876.0,1660.0,1.0,1.0,24.0,5.0,1.2821278321717563e-52,1.0,3.952393967665557e-14,0.4104722024169386,0.5777903777513386
2009-03-01,Africa,2856.0,2009,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2878.0,2760.0,1798.0,1542.0,1951.0,1.0,1.0,24.0,16.0,4.987750638332053e-54,1.0,4.085620730620576e-14,0.13316582914572866,0.45226464907955277
2009-04-01,Africa,2014.0,2009,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2856.0,2878.0,2760.0,2031.0,1610.0,0.9998076527067603,0.9978330581885253,23.0,15.0,55.940173275315594,1.0,3.552713678800501e-14,-0.04545454545457787,0.005516829447599827
2009-05-01,Africa,1815.0,2009,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,2014.0,2856.0,2878.0,1659.0,1454.0,1.0,1.0,9.0,14.0,3.31388208531391e-52,1.0,4.973799150320701e-14,0.7952110083020736,0.8568791247074322
2009-06-01,Africa,1299.0,2009,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1815.0,2014.0,2856.0,1798.0,1137.0,0.9964644090582013,0.9818628334063606,21.0,13.0,10205.923463549641,1.0,3.907985046680551e-14,-0.0615770140337938,0.034842808440993384
2009-07-01,Africa,1378.0,2009,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,1299.0,1815.0,2014.0,2760.0,1946.0,0.8913322224044093,0.5897867876058225,7.0,24.0,15209111.57326012,0.9999999999999998,3.907985046680551e-14,-0.22959728810486354,0.04786371635122149
2009-08-01,Africa,1467.0,2009,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,1378.0,1299.0,1815.0,2878.0,1876.0,0.845809185992402,0.22342978452827567,6.0,23.0,46031940.726754546,1.0,4.263256414560601e-14,0.9803237152200394,0.03901264003918815
2009-09-01,Africa,1524.0,2009,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1467.0,1378.0,1299.0,2856.0,1542.0,0.882770958503966,0.42281483264888675,5.0,22.0,17873351.43710577,1.0,2.842170943040401e-14,-0.06389842734320945,0.0537502352829034
2009-10-01,Africa,1612.0,2009,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1524.0,1467.0,1378.0,2014.0,2031.0,0.8404384987593222,0.05966239711047272,17.0,23.0,47469926.56170835,0.9999999999999998,4.263256414560601e-14,0.13678899672882752,0.10970447375639
2009-11-01,Africa,1509.0,2009,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1612.0,1524.0,1467.0,1815.0,1659.0,1.0,1.0,16.0,8.0,2.2728436802401064e-52,1.0,4.973799150320701e-14,0.73834628225415,1.1265795016436135
2009-12-01,Africa,1556.0,2009,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1509.0,1612.0,1524.0,1299.0,1798.0,1.0,1.0,15.0,7.0,3.415753575778278e-53,1.0,2.1316282072803006e-14,-0.28595468481925906,0.39630730008815257
2010-01-01,Africa,2626.0,2010,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1556.0,1509.0,1612.0,1378.0,2760.0,0.4979356404778672,0.0,14.0,6.0,250507284.8473042,0.9999999999999996,2.398081733190338e-14,0.009141070289315755,0.02790075054413249
2010-02-01,Africa,2250.0,2010,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,2626.0,1556.0,1509.0,1467.0,2878.0,0.9895278042483137,0.45801684261602515,13.0,5.0,250357.50832482506,0.9999999999999996,1.7763568394002505e-14,0.38868105353026106,0.001263521319050367
2010-03-01,Africa,2796.0,2010,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2250.0,2626.0,1556.0,1524.0,2856.0,1.0,1.0,12.0,4.0,1.6723821767973334e-53,0.9999999999999998,4.796163466380676e-14,-0.0517048844809223,0.18165038966767968
2010-04-01,Africa,1951.0,2010,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2796.0,2250.0,2626.0,1612.0,2014.0,1.0,1.0,24.0,3.0,3.7270170727281195e-53,1.0,4.085620730620576e-14,0.031389987795007755,0.1795294253670944
2010-05-01,Africa,1704.0,2010,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1951.0,2796.0,2250.0,1509.0,1815.0,1.0,1.0,23.0,2.0,4.615048931059236e-53,0.9999999999999993,4.796163466380676e-14,0.14636075949367094,0.4693877551020408
2010-06-01,Africa,1100.0,2010,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1704.0,1951.0,2796.0,1556.0,1299.0,1.0,1.0,22.0,1.0,4.823473234329113e-53,1.0,5.3290705182007514e-14,0.1918707403161681,0.47778769644470853
2010-07-01,Africa,1561.0,2010,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,1100.0,1704.0,1951.0,2626.0,1378.0,1.0,1.0,21.0,12.0,1.787567379836606e-52,0.9999999999999998,4.263256414560601e-14,0.7536821003201329,0.6304144323224852
2010-08-01,Africa,1913.0,2010,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,1561.0,1100.0,1704.0,2250.0,1467.0,1.0,1.0,20.0,23.0,3.5757927182680596e-53,0.9999999999999998,4.263256414560601e-14,-0.048209037118098805,0.2414703153222423
2010-09-01,Africa,1381.0,2010,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1913.0,1561.0,1100.0,2796.0,1524.0,0.9956325082415337,0.7921780593232813,19.0,22.0,28298.57117202191,0.9999999999999998,4.263256414560601e-14,0.21530023608422674,0.26898568373027865
2010-10-01,Africa,1448.0,2010,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1381.0,1913.0,1561.0,1951.0,1612.0,0.999990049283135,0.999518715810468,18.0,21.0,0.28287809203268927,0.9999999999999998,1.0658141036401503e-14,-0.045454545454677815,0.022057472169717582
2010-11-01,Africa,1224.0,2010,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1448.0,1381.0,1913.0,1704.0,1509.0,0.9998526227196225,0.9896964131881142,17.0,20.0,65.28976564230815,1.0,4.796163466380676e-14,-0.04545454545453298,0.0055168294475911985
2010-12-01,Africa,2059.0,2010,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1224.0,1448.0,1381.0,1100.0,1556.0,1.0,1.0,16.0,19.0,5.75926015196347e-54,1.0,3.375077994860476e-14,0.16352172998904005,0.3296062249923053
2011-01-01,Africa,1909.0,2011,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,2059.0,1224.0,1448.0,1561.0,2626.0,1.0,1.0,2.0,18.0,1.6589046378384395e-53,1.0,3.2862601528904634e-14,0.052179883314743276,0.386734379809172
2011-02-01,Africa,1324.0,2011,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1909.0,2059.0,1224.0,1913.0,2250.0,0.9483387422702225,0.21376739181948445,2.0,17.0,7421287.470851728,0.9999999999999998,3.552713678800501e-14,-0.06212365249219351,0.001263521319050664
2011-03-01,Africa,1512.0,2011,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1324.0,1909.0,2059.0,1381.0,2796.0,0.975664382840891,0.4865948149063096,13.0,16.0,964508.3656871723,1.0,3.197442310920451e-14,-0.0718468670012685,0.06753455935481378
2011-04-01,Africa,1371.0,2011,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,1512.0,1324.0,1909.0,1448.0,1951.0,0.992678675708714,0.9253827024378666,12.0,3.0,76078.07205371921,1.0,3.907985046680551e-14,-0.4352179854901949,0.0012635213190507397
2011-05-01,Africa,1529.0,2011,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1371.0,1512.0,1324.0,1224.0,1704.0,0.8635971246077935,0.38544078107876834,11.0,3.0,25560475.45602629,1.0,2.1316282072803006e-14,-0.01922416825159301,0.06831702420795657
2011-06-01,Africa,1224.0,2011,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1529.0,1371.0,1512.0,2059.0,1100.0,0.6170932659270958,0.0,10.0,1.0,86169361.75268942,0.9999999999999996,2.1316282072803006e-14,0.39372138212551394,0.5266437830094612
2011-07-01,Africa,1961.0,2011,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,1224.0,1529.0,1371.0,1909.0,1561.0,1.0,1.0,9.0,12.0,3.8035246573200946e-53,1.0,4.263256414560601e-14,0.18056850510413094,0.35577816570712345
2011-08-01,Africa,1338.0,2011,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,1961.0,1224.0,1529.0,1324.0,1913.0,1.0,1.0,8.0,11.0,2.229836269749331e-53,0.9999999999999996,2.4868995751603507e-14,0.5269922879177378,0.5105851154738164
2011-09-01,Africa,1507.0,2011,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1338.0,1961.0,1224.0,1512.0,1381.0,0.9782447037380961,0.89780172309775,7.0,10.0,211850.83179630162,1.0,4.263256414560601e-14,0.6680881474504157,0.22266998617704895
2011-10-01,Africa,1599.0,2011,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1507.0,1338.0,1961.0,1371.0,1448.0,0.9437280534247751,0.7741874741685434,6.0,9.0,3107203.8667476918,0.9999999999999996,2.4868995751603507e-14,-0.051617233540487806,0.007267216005732104
2011-11-01,Africa,1525.0,2011,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1599.0,1507.0,1338.0,1529.0,1224.0,0.6033715624300708,0.29576841405636145,5.0,8.0,58216008.2828148,0.9999999999999998,4.263256414560601e-14,-0.26351403157826114,0.31955991344087586
2011-12-01,Africa,2112.0,2011,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1525.0,1599.0,1507.0,1224.0,2059.0,0.3745935697767582,0.10551134107866067,2.0,7.0,161607734.37686422,1.0,2.842170943040401e-14,0.40188526087767207,0.31491538278097564
