date,continent,actual,forecast,error,abs_error,pct_error,ets_model,model_type
2000-01-01,africa,1667.0,1674.3953948177723,7.395394817772285,7.395394817772285,0.4436349620739223,"ETS(M,N,M)",AutoETS
2000-02-01,africa,1538.0,1411.319730654313,-126.68026934568707,126.68026934568707,-8.236688514023866,"ETS(M,N,M)",AutoETS
2000-03-01,africa,1445.0,1418.8853808268,-26.114619173200026,26.114619173200026,-1.8072400811903133,"ETS(M,N,M)",AutoETS
2000-04-01,africa,1198.0,1119.139854793076,-78.86014520692402,78.86014520692402,-6.582649850327547,"ETS(M,N,M)",AutoETS
2000-05-01,africa,1024.0,1268.124693574033,244.12469357403302,244.12469357403302,23.84030210683916,"ETS(M,N,M)",AutoETS
2000-06-01,africa,1007.0,1135.2819117279225,128.28191172792253,128.28191172792253,12.739018046466985,"ETS(M,N,M)",AutoETS
2000-07-01,africa,1295.0,1311.3636136818245,16.363613681824518,16.363613681824518,1.2635995121100014,"ETS(M,N,M)",AutoETS
2000-08-01,africa,1251.0,1518.0062209766838,267.00622097668384,267.00622097668384,21.34342293978288,"ETS(M,N,M)",AutoETS
2000-09-01,africa,1156.0,965.8900926339184,-190.10990736608164,190.10990736608164,-16.44549371678907,"ETS(M,N,M)",AutoETS
2000-10-01,africa,1295.0,1141.5196021387706,-153.48039786122945,153.48039786122945,-11.851768174612312,"ETS(M,N,M)",AutoETS
2000-11-01,africa,1326.0,1225.6175305103873,-100.38246948961273,100.38246948961273,-7.570321982625394,"ETS(M,N,M)",AutoETS
2000-12-01,africa,1315.0,1559.3578243105308,244.35782431053076,244.35782431053076,18.582344054032756,"ETS(M,N,M)",AutoETS
2001-01-01,africa,2099.0,1598.3684035798815,-500.6315964201185,500.6315964201185,-23.850957428304838,"ETS(M,N,M)",AutoETS
2001-02-01,africa,2071.0,1538.259018439526,-532.740981560474,532.740981560474,-25.723852320640944,"ETS(M,N,M)",AutoETS
2001-03-01,africa,1933.0,1716.401621982376,-216.5983780176241,216.5983780176241,-11.205296327864671,"ETS(M,N,M)",AutoETS
2001-04-01,africa,1612.0,1418.2947617206453,-193.70523827935472,193.70523827935472,-12.016453987553021,"ETS(M,N,M)",AutoETS
2001-05-01,africa,1167.0,1652.8506963039679,485.8506963039679,485.8506963039679,41.632450411651064,"ETS(M,N,M)",AutoETS
2001-06-01,africa,1152.0,1406.6158966744895,254.61589667448948,254.61589667448948,22.10207436410499,"ETS(M,N,M)",AutoETS
2001-07-01,africa,1518.0,1572.9992267050907,54.99922670509068,54.99922670509068,3.62313746410347,"ETS(M,N,M)",AutoETS
2001-08-01,africa,1433.0,1802.438345837046,369.438345837046,369.438345837046,25.780763840687086,"ETS(M,N,M)",AutoETS
2001-09-01,africa,1085.0,1130.8901417527388,45.89014175273883,45.89014175273883,4.2295061523261595,"ETS(M,N,M)",AutoETS
2001-10-01,africa,1143.0,1206.5647796065828,63.56477960658276,63.56477960658276,5.561223062693155,"ETS(M,N,M)",AutoETS
2001-11-01,africa,1179.0,1193.5584703663872,14.558470366387155,14.558470366387155,1.234815128616383,"ETS(M,N,M)",AutoETS
2001-12-01,africa,1273.0,1457.051621719934,184.05162171993402,184.05162171993402,14.45810068499089,"ETS(M,N,M)",AutoETS
2002-01-01,africa,1598.0,1515.4571655283466,-82.54283447165335,82.54283447165335,-5.165383884333751,"ETS(M,N,M)",AutoETS
2002-02-01,africa,1479.0,1310.9734532653758,-168.02654673462416,168.02654673462416,-11.36082128023152,"ETS(M,N,M)",AutoETS
