date,arrivals,continent,year,month_sin,month_cos,quarter_sin,quarter_cos,lag_1,lag_2,lag_3,lag_6,lag_12,seasonal_strength,trend_strength,seasonal_peak_year,seasonal_trough_year,spikiness,linearity,curvature,stl_e_acf1,stl_e_acf10,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr
2023-08-01,1486.0,America_Central_E_Caribe,2023,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,1065.0,819.0,625.379696196991,632.5353790640161,720.1181203524035,0.926651940196754,0.006525237563624775,4.0,21.0,48865.0001001241,0.9999999999999998,1.675048988403205e-14,0.9825690043584268,0.03491462645029978,-0.7863473092650843,-0.9719170279015952,0.9207457086717568,2.0,0.3303346221696832,0.5599582034353543,1.0,4.0,0.02203856749311295,3.0,0.1445823469881817,3.0,1.0,0.16666666666666674,0.0,0.022248407791729766,4.0,1.9743423462932617,0.0,0.0,0.981747704246875,1.2788979177710118
2023-09-01,2154.0,America_Central_E_Caribe,2023,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1486.0,1065.0,819.0,706.5346358367649,634.2333890430191,1.0,1.0,24.0,20.0,9.135103431826132e-55,1.0,1.5987211554602254e-14,0.010795837927188258,0.29315292519268465,-0.4502065968311015,-0.6760585100157526,1.0409149177006694,3.0,0.09396017305396302,0.5797407126371283,1.0,4.0,0.06336088154269973,0.0,0.09382212031827522,1.0,1.0,0.5833333333333333,0.0,0.1273822140019977,4.0,1.9940826364985915,0.0,0.0,0.981747704246875,1.0573936675190254
2023-10-01,1457.0,America_Central_E_Caribe,2023,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,2154.0,1486.0,1065.0,600.2383841049464,803.8717411681844,0.0,0.03252838125717172,22.0,19.0,326847638.3636817,0.9999999999999996,2.7977620220553945e-14,0.8914579862814553,0.164940190842649,-0.2492038981757551,-0.47749120065322814,1.3630972695485142,5.0,0.11404897813339551,0.43437253755414057,1.0,2.0,0.06122448979591836,3.0,0.09192656226791934,2.0,1.6666666666666667,0.9583333333333333,-0.04166666666666663,0.2704238731805912,4.0,1.873535300749036,0.0,0.0,0.7853981633975,0.880750063424145
2023-11-01,2051.0,America_Central_E_Caribe,2023,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1457.0,2154.0,1486.0,625.379696196991,948.444864780642,0.25811284756279695,0.22595088219452253,22.0,18.0,245061533.42438135,1.0,1.9539925233402755e-14,-0.045454545454545525,0.0033114104179794213,-0.3089006406123642,-0.5231296163446579,1.7829556051275683,5.0,0.23570883074980137,0.04750599742938795,1.0,3.0,0.08000000000000002,4.0,0.13281354844011048,2.0,0.25,0.9166666666666667,-0.08333333333333337,0.3805269925082666,4.0,1.8587614714624796,0.0,0.0,0.5890486225481251,0.8208167563482265
2023-12-01,1265.0,America_Central_E_Caribe,2023,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,2051.0,1457.0,2154.0,819.0,801.9838699041832,0.477549839414928,0.38905709285572676,24.0,17.0,180941708.46556675,0.9999999999999998,2.4868995751603507e-14,-0.04545454545454604,0.0055168294475951086,-0.362473132767222,-0.5407455101785154,2.5378409173980394,6.0,0.3581711149213582,0.13913470021672825,1.0,4.0,0.10416666666666669,0.0,0.11479324998690758,3.0,0.2,0.875,-0.16666666666666663,0.5128407467885117,4.0,1.8330019230795882,0.0,0.0,0.39269908169875,0.6800616838700245
2024-01-01,912.0,America_Central_E_Caribe,2024,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1265.0,2051.0,1457.0,1065.0,685.4048488963546,0.46324077244479456,0.44131958000245264,23.0,17.0,141025071.93680716,1.0,1.4210854715202004e-14,-0.0628422971350543,0.016029863894676914,-0.4020708422122925,-0.5782951689865969,2.766150360739008,7.0,0.4509962667672808,-0.11122068002820527,1.0,5.0,0.0625,0.0,0.1020759445793783,4.0,0.2,0.8333333333333333,-0.25,0.5650891890654343,4.0,1.7499783359106997,0.0,0.0,0.39269908169875,0.7636463032396468
2024-02-01,843.0,America_Central_E_Caribe,2024,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,912.0,1265.0,2051.0,1486.0,632.5353790640161,0.7922719007364574,0.7060876410878226,20.0,16.0,22265789.814510047,1.0,2.1316282072803006e-14,0.07847368272811879,0.04908760857331527,-0.42650086203126764,-0.6039791460463352,2.7111539774999383,7.0,0.46306266543309615,-0.13633702451958826,1.0,6.0,0.125,0.0,0.07682458656261099,4.0,0.2,0.75,-0.25,0.5415021495522895,4.0,1.8132616328742581,0.0,0.0,0.39269908169875,0.8557200084536626
2024-03-01,1302.0,America_Central_E_Caribe,2024,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,843.0,912.0,1265.0,2154.0,706.5346358367649,0.8080791990400765,0.7161517803581594,19.0,15.0,18776489.405827463,1.0,2.1316282072803006e-14,0.10546243442259344,0.14214082585757234,-0.4510575694032316,-0.6303336002181498,2.581394695589877,7.0,0.3909449757146178,-0.14091418383422924,1.0,7.0,0.0625,0.0,0.08466901607413994,3.0,0.2,0.6666666666666667,-0.20833333333333337,0.5117621451899513,4.0,1.8162712619630388,0.0,0.0,0.39269908169875,0.919061275023996
2024-04-01,1082.0,America_Central_E_Caribe,2024,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,1302.0,843.0,912.0,1457.0,600.2383841049464,0.9696755981913837,0.9527455401725607,18.0,22.0,476156.22891597915,0.9999999999999998,2.842170943040401e-14,-0.3774365979940298,0.12212785832930229,-0.5054782302897609,-0.6837546368954621,2.539286329079393,7.0,0.36269097236428444,-0.08713151569549683,1.0,7.0,0.0625,5.0,0.0552970878157594,5.0,0.2,0.5833333333333333,-0.20833333333333337,0.5132349946063428,4.0,1.8852995009468116,0.0,0.0,0.39269908169875,0.9221340477688382
2024-05-01,1155.0,America_Central_E_Caribe,2024,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1082.0,1302.0,843.0,2051.0,625.379696196991,0.6200643150141065,0.6125008389983149,19.0,22.0,98384922.12421088,1.0,2.842170943040401e-14,-0.04545454545454557,0.018906873555975673,-0.5605683833842436,-0.7417623789065053,2.517767597233896,5.0,0.3649578539493269,-0.09736218998106924,1.0,7.0,0.0625,0.0,0.058653937117804276,3.0,0.2,0.5,-0.25,0.5172433457263813,4.0,1.8132616328742581,0.0,0.0,0.39269908169875,0.9318384929774874
2024-06-01,1293.0,America_Central_E_Caribe,2024,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1155.0,1082.0,1302.0,1265.0,819.0,0.9575415245958738,0.943072040156614,16.0,20.0,1555375.8270882748,1.0,2.1316282072803006e-14,-0.0388974601487296,0.02372529410952232,-0.6211933153316384,-0.8050980340030891,2.4943486580142604,5.0,0.32072061270357716,-0.10393243141797272,1.0,7.0,0.125,0.0,0.03217191699324451,3.0,0.2,0.41666666666666674,-0.29166666666666663,0.5252002353060214,4.0,1.8132616328742581,0.0,0.0,0.39269908169875,0.9451424956480169
2024-07-01,1038.0,America_Central_E_Caribe,2024,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,1293.0,1155.0,1082.0,912.0,1065.0,0.9132197240405638,0.9024320702514262,15.0,20.0,6282326.255448201,0.9999999999999996,3.552713678800501e-14,-0.0454545454545456,0.018906873555975506,-0.6703949792184507,-0.854060226178781,2.450612819608646,5.0,0.3280450537582164,-0.10283169141486607,1.0,7.0,0.04166666666666667,0.0,0.03154754744698811,3.0,0.2,0.33333333333333326,-0.33333333333333337,0.5159283998509422,4.0,1.8507853814549253,0.0,0.0,0.39269908169875,0.9382417807805249
2024-08-01,1337.0,America_Central_E_Caribe,2024,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,1038.0,1293.0,1155.0,843.0,1486.0,0.9108981336115927,0.888855440694567,14.0,24.0,6720508.675835402,0.9999913703949534,0.021400319828799752,-0.023226344385896155,0.056386268675612534,-0.6859602057738762,-0.8700925312351067,2.4130656862784883,5.0,0.2899163319217056,-0.10997790445906015,1.0,7.0,0.0625,0.0,0.03205884032170646,3.0,0.2,0.25,-0.41666666666666663,0.5148774198757405,4.0,1.8280354621608146,0.0,0.0,0.39269908169875,0.945557389116438
2024-09-01,2115.0,America_Central_E_Caribe,2024,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1337.0,1038.0,1293.0,1302.0,2154.0,1.0,1.0,13.0,23.0,1.2868989439733532e-53,0.9999999999999998,4.973799150320701e-14,0.10580184237878973,0.3692351412186312,-0.7502030118487234,-0.9351542996960944,2.3996773144174366,5.0,0.304636097349238,-0.09539848241740505,1.0,6.0,0.04000000000000001,0.0,0.03388712286542531,3.0,0.25,0.16666666666666674,-0.45833333333333337,0.49896213079431656,4.0,1.8390211812571495,0.0,0.0,0.39269908169875,0.9471095251373366
2024-10-01,1590.0,America_Central_E_Caribe,2024,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,2115.0,1337.0,1038.0,1082.0,1457.0,0.9438753608684727,0.8371606696706269,24.0,17.0,2842502.2870141063,1.0,2.1316282072803006e-14,0.03816598392054768,0.021912121280874445,-0.8191800865552652,-0.988069157752102,2.026787847946606,5.0,0.3418196921340334,0.1355344493758295,1.0,6.0,0.08000000000000002,6.0,0.07442913027530212,3.0,0.25,0.16666666666666674,-0.5,0.42185678362805357,4.0,1.8390211812571495,0.0,0.0,0.5890486225481251,0.9550172657034425
2024-11-01,2002.0,America_Central_E_Caribe,2024,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1590.0,2115.0,1337.0,1155.0,2051.0,0.8235163961976302,0.504662632037479,11.0,16.0,27110182.175466556,0.9995965140545983,0.08167147335293024,-0.01625023473543142,0.023960282435371703,-0.883546177578862,-1.0511374570463465,1.9874560897398936,5.0,0.37577040332690276,0.06795514034623666,1.0,6.0,0.04000000000000001,5.0,0.0712377838289177,3.0,0.25,0.08333333333333326,-0.5416666666666667,0.42003710180204906,4.0,1.8962852200431468,0.0,0.0,0.5890486225481251,0.9399353165940312
2024-12-01,1908.0,America_Central_E_Caribe,2024,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,2002.0,1590.0,2115.0,1293.0,1265.0,0.9969592589332037,0.9723499493133881,10.0,5.0,11661.444806159283,1.0,4.263256414560601e-14,-0.04545454545454515,0.003311410417979558,-0.923192243436558,-1.08135203160416,2.2360904170000757,5.0,0.5031155287349441,0.08392435680235637,1.0,6.0,0.04000000000000001,0.0,0.10830966878746016,3.0,0.25,0.41666666666666674,-0.5833333333333333,0.44133025496006717,4.0,1.7302380457053697,0.0,0.0,0.5890486225481251,0.8833006960170255
2002-01-01,19678.0,America_Do_Norte,2002,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,13004.0,11578.0,11081.0,13715.0,24423.0,0.8268906831463199,0.08269291342375529,13.0,6.0,42400984054.75573,1.0,2.2737367544323206e-13,0.6446562985377468,0.4170076354613399,-0.3065696835168936,0.2913615240134211,1.5784843233250254,4.0,0.4163181421492877,0.22876636319802884,0.9565217391304348,8.0,0.04000000000000001,5.0,0.06542567048750929,2.0,0.5,-0.375,0.5416666666666667,0.3651386819753745,6.0,1.8132616328742581,0.0,0.0,0.5890486225481251,1.002233787255316
2002-02-01,17385.0,America_Do_Norte,2002,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,19678.0,13004.0,11578.0,14546.0,20907.0,0.883802406336761,0.3641726682536286,12.0,5.0,39299928303.94227,0.9999999999999998,2.2737367544323206e-13,0.48517898676111054,0.3389568407892437,-0.2925232775501164,0.33476190962671315,1.3564948818783025,4.0,0.5378801065338649,0.5664348852158526,0.9565217391304348,8.0,0.05442176870748299,5.0,0.07381536692065722,2.0,0.6666666666666666,0.04166666666666674,0.45833333333333326,0.29912118457705494,6.0,1.9307993395350331,0.0,0.0,0.5890486225481251,1.1305900283290646
2002-03-01,15845.0,America_Do_Norte,2002,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,17385.0,19678.0,13004.0,10544.0,16061.0,0.9970942403368558,0.9841671005157835,11.0,16.0,63511739.62538487,1.0,3.979039320256561e-13,-0.04545454545454021,0.0104002572988859,-0.27847594751297217,0.3608907279288368,1.3724242379350633,4.0,0.5172425304101106,0.5901502117565779,0.9565217391304348,8.0,0.05442176870748299,5.0,0.07645512262290836,2.0,0.3333333333333333,0.0,0.41666666666666674,0.32206351485105655,6.0,1.9307993395350331,0.0,0.0,0.5890486225481251,1.124144005157754
2002-04-01,11995.0,America_Do_Norte,2002,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,15845.0,17385.0,19678.0,11081.0,15227.0,1.0,1.0,10.0,15.0,6.940574464560736e-49,0.9999999999999996,3.979039320256561e-13,0.5030873988174712,0.4282823204430168,-0.25939118060755384,0.38871753927395214,1.445542236731589,4.0,0.5140960999991127,0.6385665665041845,0.9565217391304348,8.0,0.054421768707482984,5.0,0.08092232217281477,2.0,0.3333333333333333,-0.08333333333333337,0.3125,0.367793682336609,6.0,1.8735353007490358,0.0,0.0,0.5890486225481251,1.122500720625599
2002-05-01,12618.0,America_Do_Norte,2002,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,11995.0,15845.0,17385.0,11578.0,9809.0,0.9758004351034182,0.8817827690131791,9.0,1.0,4820193783.726744,0.9999999999999998,3.979039320256561e-13,-0.08687766955899134,0.008424730109488599,-0.22357698026353437,0.41631981145011887,1.3861620787745008,4.0,0.4889937281581274,0.5686694525178515,0.9565217391304348,8.0,0.03401360544217687,5.0,0.07964230160646055,2.0,0.3333333333333333,-0.16666666666666663,0.29166666666666674,0.3304513751892169,6.0,1.922044768426038,0.0,0.0,0.5890486225481251,1.1606929730649305
2002-06-01,14196.0,America_Do_Norte,2002,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,12618.0,11995.0,15845.0,13004.0,9308.0,0.9721551605161778,0.8427418711104944,8.0,13.0,2271661702.006108,1.0,3.979039320256561e-13,0.1326506475020532,0.35629068479626236,-0.22380358798854313,0.4161695286654373,1.3850151197343863,4.0,0.44976435464197545,0.5692287230335683,0.9565217391304348,8.0,0.054421768707482984,5.0,0.0861426433809536,2.0,0.3333333333333333,-0.25,0.33333333333333326,0.29511716896265855,6.0,1.922044768426038,0.0,0.0,0.5890486225481251,1.1662147673464223
2002-07-01,18064.0,America_Do_Norte,2002,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,14196.0,12618.0,11995.0,19678.0,13715.0,1.0,1.0,7.0,12.0,6.592748516250239e-50,0.9999999999999998,3.410605131648481e-13,-0.1722943559320694,0.2434951080872188,-0.2511928238060433,0.3959855054828788,1.4232187469127018,4.0,0.44976435464197545,0.5534938145971398,0.9565217391304348,8.0,0.03401360544217687,5.0,0.06144968129388759,2.0,0.3333333333333333,-0.33333333333333337,0.29166666666666674,0.288741944505021,6.0,1.9565588879179243,0.0,0.0,0.5890486225481251,1.1804763988591522
2002-08-01,17355.0,America_Do_Norte,2002,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,18064.0,14196.0,12618.0,17385.0,14546.0,0.8705067032619587,0.39286824849099766,6.0,11.0,90731457533.72859,0.9999999999999998,2.8421709430404007e-13,-0.02144122926735695,0.09984430504034884,-0.2768239977536654,0.3588571726450491,1.3645941076774848,4.0,0.4889937281581274,0.5801355086613941,0.9565217391304348,8.0,0.027210884353741492,5.0,0.057419838537643014,1.0,0.6666666666666666,-0.375,0.20833333333333326,0.2859219924340584,6.0,1.9683230881157001,0.0,0.0,0.981747704246875,1.2026404088591323
2002-09-01,14767.0,America_Do_Norte,2002,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,17355.0,18064.0,14196.0,15845.0,10544.0,0.8243819838010888,0.0,5.0,10.0,94158527559.198,1.0,3.410605131648481e-13,0.5464971967379135,0.2120763855397383,0.5368807956978334,0.3271695030873605,1.382175242722573,4.0,0.4889937281581274,0.5634355356392464,0.9565217391304348,8.0,0.027210884353741492,5.0,0.0571494946516141,1.0,0.6666666666666666,-0.41666666666666663,0.125,0.2856672889785065,6.0,1.9683230881157001,0.0,0.0,0.981747704246875,1.1967208935378413
2002-10-01,14365.0,America_Do_Norte,2002,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,14767.0,17355.0,18064.0,11995.0,11081.0,0.9260354643119039,0.0,16.0,9.0,36558347137.84241,1.0,2.0339285811132868e-13,-0.045454545454545046,0.022057472169711972,0.5267922526119824,0.31662227091530304,1.387836402403005,4.0,0.44976435464197545,0.5472997302657189,0.9565217391304348,7.0,0.027210884353741492,5.0,0.08443299228187785,1.0,0.6666666666666666,-0.5,0.04166666666666674,0.2985396410388638,6.0,1.9683230881157003,0.0,0.0,0.981747704246875,1.2038289435343523
2002-11-01,14736.0,America_Do_Norte,2002,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,14365.0,14767.0,17355.0,12618.0,11578.0,0.9227345454340847,0.0,3.0,8.0,43405996967.79915,1.0,3.552713678800501e-13,-0.04545454545454554,0.0012635213190506235,-0.3021913744532831,-0.09208108389347769,1.3807465642729866,4.0,0.5224347395524652,0.5466429872087851,0.9565217391304348,6.0,0.047619047619047616,5.0,0.06768630309513907,1.0,0.6666666666666666,-0.5,-0.04166666666666663,0.2936370942667175,6.0,1.9683230881157003,0.0,0.0,0.981747704246875,1.0763675535351325
2002-12-01,18143.0,America_Do_Norte,2002,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,14736.0,14365.0,14767.0,14196.0,13004.0,0.9999999940141853,0.9999997126254643,2.0,7.0,9.565218464263919e-06,0.9999987671438509,0.013348816801141083,0.9565276163593464,2.2965756613381085,-0.28933417388271415,-0.07889455378949639,1.3544151908407451,4.0,0.37973070034395207,0.5492651276515693,1.0,5.0,0.03401360544217687,5.0,0.06911141602003985,1.0,0.6666666666666666,-0.29166666666666663,-0.125,0.27785431776141944,6.0,1.9455731688215896,0.0,0.0,0.981747704246875,1.0647735606156086
2003-01-01,19882.0,America_Do_Norte,2003,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,18143.0,14736.0,14365.0,18064.0,19678.0,0.9007504830897134,0.3607867428008896,1.0,6.0,41827102995.45829,0.9999999999999998,3.979039320256561e-13,-0.0920009637144677,0.2532503960811671,-0.3099485445241664,-0.10272972032293781,1.2712985937104162,4.0,0.4079795025959353,0.014890170748059556,1.0,4.0,0.054421768707482984,5.0,0.07619061836614077,1.0,0.6666666666666666,0.08333333333333326,-0.20833333333333337,0.24395117066718291,5.0,1.9940826364985915,0.0,0.0,0.981747704246875,1.0490805679150694
2003-02-01,20617.0,America_Do_Norte,2003,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,19882.0,18143.0,14736.0,17355.0,17385.0,1.0,1.0,1.0,5.0,3.2689026614859038e-49,0.9999999999999998,4.831690603168681e-13,0.32435121925919647,0.5827101247783143,0.10026354425371875,-0.07932057873671539,1.1727486256788318,3.0,0.5038429421600674,0.08434793241349571,1.0,4.0,0.02203856749311295,5.0,0.04809573579252993,1.0,1.0,0.16666666666666674,-0.29166666666666663,0.2046072534140375,4.0,1.9940826364985915,0.0,0.0,0.981747704246875,1.1649640921400441
2003-03-01,19396.0,America_Do_Norte,2003,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,20617.0,19882.0,18143.0,14767.0,15845.0,0.9031170022964546,0.7639756358104001,23.0,4.0,6562828383.285316,1.0,3.410605131648481e-13,-0.2623982823431979,0.13926473792487531,0.059537627818184946,-0.11683723347738906,1.3552177090020794,3.0,0.44529435782639437,0.2368947783964436,1.0,4.0,0.03401360544217687,5.0,0.046278083280803024,1.0,0.6666666666666666,0.5,-0.375,0.29867843374087916,4.0,1.9940826364985915,0.0,0.0,0.981747704246875,1.0468042714301529
2003-04-01,14966.0,America_Do_Norte,2003,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,19396.0,20617.0,19882.0,14365.0,11995.0,1.0,1.0,10.0,3.0,7.463841548924142e-50,0.9999999999999993,4.547473508864641e-13,-0.1318914752249116,0.24725097227857362,0.015571926924484614,-0.15402960269573973,1.532118214166827,3.0,0.43249092255581106,0.20918197958375986,1.0,4.0,0.027210884353741492,5.0,0.04512862803594384,2.0,0.6666666666666666,0.7708333333333334,-0.45833333333333337,0.3769106825643128,4.0,1.9683230881157001,0.0,0.0,0.7853981633975,0.9467031540242148
2003-05-01,13060.0,America_Do_Norte,2003,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,14966.0,19396.0,20617.0,14736.0,12618.0,0.9964492539994926,0.9946621325835644,9.0,24.0,11934811.557525916,1.0,4.547473508864641e-13,-0.06151905608714635,0.14587639939554323,0.018837463534698506,-0.15079720808885033,1.5497499492273854,3.0,0.4324909225558111,0.2939498311864246,1.0,4.0,0.03401360544217687,5.0,0.06665559188584552,2.0,0.6666666666666666,0.6875,-0.5416666666666667,0.3840489316962334,4.0,1.9683230881157003,0.0,0.0,0.7853981633975,1.01651119610433
2003-06-01,13458.0,America_Do_Norte,2003,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,13060.0,14966.0,19396.0,18143.0,14196.0,1.0,1.0,8.0,24.0,8.710886859023064e-49,1.0,2.8421709430404007e-13,0.49771457347632264,0.7629663112751421,-0.02285114393547405,-0.2006655384994277,1.4163299517350563,3.0,0.3456935359701548,0.3293639015338506,1.0,5.0,0.03401360544217687,5.0,0.0588791484724187,1.0,0.6666666666666666,0.625,-0.5416666666666667,0.28745327534966897,4.0,1.9940826364985917,0.0,0.0,0.981747704246875,1.1127282281909867
